Speed,Torque,Ia magnitude,Ia phase,Ib magnitude,Ib phase,Ic magnitude,Ic phase,I beta magnitude,I beta phase,I alpha magnitude,I alpha phase,Iq ,Id ,,,,,,,,,,,,,,,
0.981513688,0.987345238,0.614089624,0.70747845,0.575342155,-0.004875184,0.486864579,-0.638261563,0.614089624,0.70747845,0.544183265,0.166158154,0.0252462,0.79331547,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.938105895,0.943679544,0.199209294,0.615190548,0.159769516,-0.084819379,0.155042356,-0.677121811,0.199209294,0.615190548,0.154335318,0.121161174,-0.016564602,0.260455639,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.753098563,0.757573012,0.280762489,0.421933998,0.311718229,-0.191803132,0.318545619,-0.916408783,0.280762489,0.421933998,0.350097501,-0.048987964,0.17374058,0.251140465,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.911290527,0.916704855,0.302079328,-0.82043478,0.412595222,0.428078505,0.276772769,-0.321457793,0.302079328,-0.82043478,0.388572363,0.530381479,0.042352032,0.286715076,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.295446048,0.297201407,0.076008942,0.846891373,0.128072259,0.001007091,0.06833767,-0.840616579,0.076008942,0.846891373,0.11587296,0.057415251,0.173805882,0.095833508,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.044425798,0.044689749,0.018783266,0.001527977,0.007494638,-0.967114517,0.010231281,0.979652816,0.018783266,0.001527977,0.002130702,-0.133995657,0.173913119,0.014182489,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.286004073,0.287703333,0.118400158,-0.040628187,0.101500503,-0.93018658,0.037582252,0.620019692,0.118400158,-0.040628187,0.061456326,-0.806718578,0.173909649,0.092508576,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.433788065,0.436365367,0.191085504,-0.943957925,0.092298929,0.397886414,0.15490839,-0.110342046,0.191085504,-0.943957925,0.112800069,0.727286358,0.173907559,0.141915474,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.980448998,0.986274222,0.576440338,0.325261996,0.465396075,-0.27670463,0.575069427,-0.936203319,0.576440338,0.325261996,0.550464381,-0.082158263,0.084579772,0.142846791,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.052477875,0.052789666,0.012897049,0.975299412,0.021507403,0.00157645,0.008705644,-0.962501032,0.012897049,0.975299412,0.018266026,0.012278094,0.173903397,0.01682953,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.548791971,0.552052555,0.258773707,-0.029346295,0.19496315,-0.804725684,0.154772143,0.686554021,0.258773707,-0.029346295,0.153483783,-0.587248039,0.173894914,0.180982964,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.871145264,0.876321073,0.355166327,-0.54716229,0.36425286,0.803449485,0.353430102,0.11297317,0.355166327,-0.54716229,0.387932916,0.959712462,0.16877251,0.298562744,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.916383302,0.921827888,0.354157568,0.383481373,0.383235813,-0.27018122,0.359579064,-0.972766923,0.354157568,0.383481373,0.405316657,-0.122735027,-0.015488984,0.489369376,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.846605259,0.851635266,0.347488192,-0.660046416,0.34147999,0.707515352,0.352522822,0.01985125,0.347488192,-0.660046416,0.374612846,0.870466074,0.173381934,0.283936181,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.681485041,0.685534006,0.300396128,0.866284286,0.295746515,0.114828837,0.212716243,-0.516301713,0.300396128,0.866284286,0.260281696,0.270217274,0.173900155,0.226386877,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.913005318,0.918429834,0.667177703,0.797603021,0.682344411,0.107546041,0.592846531,-0.564186601,0.667177703,0.797603021,0.677590546,0.263335334,0.391602709,0.518809771,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.101238817,0.101840316,0.009466148,-0.157313878,0.03964835,0.988486858,0.030210252,0.029257249,0.009466148,-0.157313878,0.042500758,-0.99340324,0.173889486,0.032461604,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.658532624,0.66244522,0.289619967,0.871028219,0.285115513,0.111974349,0.199118244,-0.515566108,0.289619967,0.871028219,0.247128148,0.265791744,0.173889519,0.218533804,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.347012484,0.349074219,0.06526807,-0.672562103,0.118951777,0.898525919,0.139628517,0.036573104,0.06526807,-0.672562103,0.154780883,0.974824778,0.173890554,0.112704534,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.282271339,0.283948421,0.113435478,-0.952309957,0.036362566,0.446426364,0.099345187,-0.059817367,0.113435478,-0.952309957,0.066295967,0.834029889,0.173898634,0.091224162,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.72968585,0.734021194,0.326523974,0.873466953,0.313223014,0.13758578,0.24167758,-0.491492028,0.326523974,0.873466953,0.283185539,0.301003874,0.173912076,0.242929168,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.613145005,0.616787936,0.248311306,-0.174096953,0.276203321,-0.940450648,0.179489134,0.385568754,0.248311306,-0.174096953,0.243073228,-0.811168033,0.173906888,0.202948965,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.904303562,0.909676377,0.782124554,0.807099376,0.77630529,0.098590438,0.646016854,-0.555507098,0.782124554,0.807099376,0.743599741,0.25852346,0.201238248,0.126529116,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.925372627,0.930870622,0.898626942,0.409068761,0.928989247,-0.235232415,0.909822544,-0.930005458,0.898626942,0.409068761,0.997590647,-0.080371584,0.221486601,0.844661236,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.853601826,0.858673403,0.382452753,0.940130169,0.350089496,0.248364412,0.319872111,-0.389103953,0.382452753,0.940130169,0.344744188,0.425325309,0.173919051,0.285511386,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.212941747,0.214206916,0.086623144,-0.971090598,0.023261367,0.325705535,0.068981411,-0.054189542,0.086623144,-0.971090598,0.040213898,0.841793225,0.173913729,0.068505971,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.097639783,0.098219899,0.013547111,-0.903543654,0.027157409,0.964073586,0.037648187,0.006861593,0.013547111,-0.903543654,0.039702328,0.989434703,0.173913113,0.031216481,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.200004612,0.201192917,0.085800649,0.987362759,0.056716095,0.075602367,0.030878528,-0.171678193,0.085800649,0.987362759,0.024215106,0.264747895,0.173913084,0.064288395,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.773787866,0.778385237,0.329644516,-0.793551293,0.285494306,0.589420767,0.327033352,-0.076536441,0.329644516,-0.793551293,0.325207602,0.773315871,0.173904784,0.258083649,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.459881502,0.462613835,0.215426001,-0.006179814,0.13994854,-0.793232971,0.125188526,0.764029284,0.215426001,-0.006179814,0.103835695,-0.526691485,0.173910366,0.150732434,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.310171388,0.312014235,0.059493727,-0.741030662,0.097468949,0.893534642,0.125774707,0.023717324,0.059493727,-0.741030662,0.134162995,0.968547037,0.173914448,0.100505324,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.407928307,0.410351967,0.160019629,-0.0953377,0.169756647,-0.940148326,0.075933453,0.423833234,0.160019629,-0.0953377,0.128544615,-0.830841705,0.173912409,0.13318889,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.575630129,0.579050169,0.233957702,-0.152604944,0.256083215,-0.934406348,0.156811222,0.401932587,0.233957702,-0.152604944,0.21858025,-0.806464173,0.173917944,0.190122116,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.711327253,0.715553522,0.262235891,0.351210912,0.278533372,-0.234004095,0.308166894,-0.960897421,0.262235891,0.351210912,0.326895314,-0.086619849,0.173904614,0.236621456,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.216436324,0.217722255,0.094628304,-0.004987874,0.054058077,-0.897003846,0.04228044,0.862100718,0.094628304,-0.004987874,0.022360072,-0.594791924,0.173913458,0.069647097,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.801565429,0.806327838,0.317525026,-0.634754904,0.323770814,0.746341083,0.33909714,0.043478916,0.317525026,-0.634754904,0.362349616,0.902462094,0.173919143,0.267639027,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.080518799,0.080997192,0.01709535,-0.04692914,0.033212305,0.999765739,0.016229295,0.045100369,0.01709535,-0.04692914,0.029921083,-0.984880352,0.173913091,0.025727962,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.593703066,0.597230484,0.177575702,-0.441036707,0.26034191,0.916627961,0.230741723,0.137572426,0.177575702,-0.441036707,0.282054938,-0.97708207,0.173916891,0.196299289,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.308978626,0.310814386,0.129867857,-0.958406039,0.046723064,0.371682614,0.104360439,-0.078143737,0.129867857,-0.958406039,0.066912853,0.786811147,0.173912153,0.10011033,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.371316577,0.373522712,0.164263915,-0.036311291,0.1271495,-0.887619299,0.069618973,0.676913757,0.164263915,-0.036311291,0.0795547,-0.70723848,0.173911082,0.120894694,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.554220218,0.557513054,0.174650467,-0.297121371,0.253886678,0.978080956,0.184149963,0.209734059,0.174650467,-0.297121371,0.249737999,-0.922530673,0.173911024,0.182809591,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.057036485,0.057375361,0.021367939,-0.010215529,0.019993485,-0.988326528,0.001478827,0.64364809,0.021367939,-0.010215529,0.011592488,-0.965029702,0.173913089,0.018212952,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.12629826,0.127048646,0.028028182,-0.929313796,0.026693565,0.927791005,0.049994464,-0.000199959,0.028028182,-0.929313796,0.046974574,0.975558671,0.173913054,0.040427793,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.619051749,0.622729773,0.289307938,-0.055915571,0.241190653,-0.818943633,0.183837012,0.622308982,0.289307938,-0.055915571,0.200168382,-0.627660405,0.173910252,0.204975927,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.128216169,0.12897795,0.040578842,0.039539455,0.013864627,-0.166991451,0.048598447,0.987000322,0.040578842,0.039539455,0.037958203,-0.045335937,0.173913234,0.04104509,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.837115727,0.842089354,0.335753303,-0.593923658,0.345288173,0.771732125,0.347358573,0.073835031,0.335753303,-0.593923658,0.376876451,0.927196067,0.173912582,0.279869089,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.271581125,0.273194693,0.108035594,-0.952625617,0.033403957,0.458544489,0.095843467,-0.056085989,0.108035594,-0.952625617,0.064113428,0.843358717,0.173912242,0.087741489,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.150062272,0.15095385,0.064089182,-0.992845184,0.024995637,0.118633997,0.037603633,-0.062595223,0.064089182,-0.992845184,0.013613755,0.736206869,0.173913301,0.048091657,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.818433108,0.823295734,0.364877834,0.124597303,0.310211654,-0.52756632,0.33024382,0.832096686,0.364877834,0.124597303,0.331287627,-0.33659433,0.173915639,0.27344373,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.432063797,0.434630854,0.139958118,0.174974828,0.112073127,-0.254970537,0.184594848,0.983961646,0.139958118,0.174974828,0.170738946,-0.102156363,0.173915467,0.141327247,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.01487209,0.014960451,0.003174248,-0.991507949,0.003038177,0.99138814,0.005819922,-1.51E-05,0.003174248,-0.991507949,0.005458002,0.99712873,0.173913041,0.004746203,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.828927381,0.833852358,0.377528831,-0.998346174,0.329037184,0.31497615,0.314120385,-0.310896963,0.377528831,-0.998346174,0.327180034,0.502210804,0.173903201,0.27705379,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.720042535,0.724320585,0.286860676,-0.25865719,0.328045862,-0.977053706,0.250853712,0.326566138,0.286860676,-0.25865719,0.314042785,-0.843266243,0.173921415,0.239616636,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.620124466,0.623808865,0.21538023,-0.70399063,0.222282165,0.757566521,0.272347638,0.015142481,0.21538023,-0.70399063,0.279164556,0.903365196,0.173917237,0.205342816,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.148253714,0.149134546,0.057031592,0.025270235,0.010017491,-0.597093629,0.049788408,0.968380626,0.057031592,0.025270235,0.03052656,-0.093037072,0.173913426,0.047507237,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.437205715,0.439803322,0.173543593,0.102502846,0.091993143,-0.426227279,0.175369659,0.936591796,0.173543593,0.102502846,0.141834505,-0.177824624,0.173915055,0.143063256,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.391468234,0.393794098,0.094033507,0.262124102,0.123462646,-0.147677194,0.164518435,-0.978837394,0.094033507,0.262124102,0.170725957,-0.04891555,0.173911495,0.127654831,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.071172855,0.07159572,0.023232601,-0.019891754,0.027590088,-0.991454742,0.005319698,0.125496382,0.023232601,-0.019891754,0.019614915,-0.972022332,0.173913091,0.022735102,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.59604819,0.599589542,0.229539888,0.197784765,0.18505062,-0.339427035,0.259190519,0.961563811,0.229539888,0.197784765,0.244006836,-0.158073361,0.173909605,0.19710331,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.703701462,0.707882423,0.324126528,0.916855314,0.290041912,0.176156293,0.22880245,-0.424896016,0.324126528,0.916855314,0.256897942,0.353931722,0.173911162,0.23400234,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.114685757,0.115367149,0.008500106,-0.240874527,0.043885017,0.98401644,0.036226545,0.028862831,0.008500106,-0.240874527,0.04876319,-0.995172156,0.173913248,0.03669164,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.546620363,0.549868045,0.239765706,-0.905992859,0.143746974,0.48099758,0.215808171,-0.108948299,0.239765706,-0.905992859,0.179156243,0.738919462,0.173906028,0.180217119,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.391200886,0.393525161,0.127778633,0.853021081,0.172423719,0.021465442,0.086384451,-0.736849407,0.127778633,0.853021081,0.146961807,0.103020196,0.173914656,0.127564193,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.58037857,0.583826822,0.256459129,-0.900014359,0.162451591,0.483319888,0.231588007,-0.114581254,0.256459129,-0.900014359,0.197370917,0.730300859,0.173906261,0.191744215,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.477791317,0.480630059,0.116531162,0.399052911,0.18174202,-0.123468524,0.197270585,-0.940679128,0.116531162,0.399052911,0.222573946,-0.025973813,0.173914955,0.156803158,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.167762655,0.168759397,0.072079301,0.00707897,0.029451411,-0.874148434,0.0415874,0.927943998,0.072079301,0.00707897,0.015589438,-0.300160276,0.173912714,0.053817454,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.157605091,0.158541483,0.044193729,0.062620146,0.025166367,-0.132130682,0.061928519,0.991208885,0.044193729,0.062620146,0.052997978,-0.042949086,0.173913113,0.050529627,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.526162342,0.529288475,0.160630941,0.713938111,0.240339121,-0.019527106,0.170252605,-0.795914139,0.160630941,0.713938111,0.235161281,0.075114478,0.173908421,0.173248044,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.727725723,0.732049422,0.342744251,-0.011005537,0.277666846,-0.722538423,0.258334018,0.690383673,0.342744251,-0.011005537,0.261029659,-0.518991818,0.173903042,0.242254928,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.686042081,0.690118121,0.320500064,-0.059627317,0.273810686,-0.800969763,0.222180205,0.615240259,0.320500064,-0.059627317,0.240647071,-0.612423162,0.173915112,0.227942048,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.464115535,0.466873024,0.164363539,-0.159972721,0.207427186,-0.968944399,0.112258374,0.306977672,0.164363539,-0.159972721,0.177601017,-0.87137124,0.173912409,0.152165588,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.435558758,0.43814658,0.186199721,0.928719069,0.171144328,0.092791149,0.085725297,-0.458567089,0.186199721,0.928719069,0.122805612,0.234806547,0.17391559,0.142506276,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.725257766,0.729566801,0.26710361,-0.620715853,0.29093431,0.783753152,0.311694755,0.055960831,0.26710361,-0.620715853,0.335782109,0.928326328,0.173902922,0.241409463,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.227872651,0.22922653,0.066210453,-0.089670608,0.095647592,-0.987450403,0.038425627,0.17972662,0.066210453,-0.089670608,0.078844527,-0.9385457,0.173913704,0.073385454,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.914538443,0.919972067,0.86700943,-0.425847607,0.939220338,0.920226632,0.880267699,0.217461082,0.86700943,-0.425847607,0.992932327,-0.932505064,0.31822868,0.663634422,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.855776394,0.860860891,0.359847104,0.723042935,0.371958847,0.03497859,0.323588178,-0.640781815,0.359847104,0.723042935,0.370905147,0.188990685,0.173649216,0.287057703,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.742640099,0.74705241,0.341400195,-0.917771863,0.265034113,0.420485017,0.29240679,-0.190014729,0.341400195,-0.917771863,0.279781585,0.631528682,0.173917801,0.247380278,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.224644423,0.225979122,0.078336303,0.059120527,0.026416094,-0.315857345,0.085093927,0.970988047,0.078336303,0.059120527,0.064280101,-0.090616581,0.173912516,0.07232973,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.685094728,0.68916514,0.256479078,0.704648418,0.314563431,-0.007130808,0.241398921,-0.727106918,0.256479078,0.704648418,0.307083469,0.116725526,0.173902167,0.227618278,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.550074645,0.553342851,0.203644922,0.808263987,0.250550179,0.031797363,0.154349193,-0.680528825,0.203644922,0.808263987,0.222711384,0.142564763,0.173915003,0.181396047,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.41790401,0.420386939,0.159196115,-0.890390903,0.086404499,0.615490645,0.169608456,-0.051743291,0.159196115,-0.890390903,0.139423008,0.844560922,0.173915637,0.136549732,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.15205305,0.152956456,0.034971052,-0.082129259,0.063454938,-0.999102089,0.030487596,0.088815943,0.034971052,-0.082129259,0.056488135,-0.969719357,0.17391324,0.048734589,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.260186815,0.261732685,0.037509188,-0.693292923,0.086921422,0.926973108,0.100860963,0.030204375,0.037509188,-0.693292923,0.113557598,0.983694448,0.173913716,0.083988112,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.743268373,0.747684416,0.292456952,-0.296742015,0.337466294,0.9998797,0.269663352,0.296414675,0.292456952,-0.296742015,0.331195268,-0.865910765,0.173899133,0.247598231,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.778972223,0.783600396,0.332906452,0.203712848,0.288302966,-0.415814575,0.328388099,0.919706245,0.332906452,0.203712848,0.326932099,-0.231608288,0.173920186,0.259871673,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.549243833,0.552507102,0.23715637,-0.104909771,0.231608135,-0.901193918,0.138227335,0.492307376,0.23715637,-0.104909771,0.185654918,-0.756018923,0.17390586,0.181113418,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.461537496,0.464279668,0.215507665,-0.983883245,0.125488614,0.262667049,0.14074329,-0.186479885,0.215507665,-0.983883245,0.106206306,0.568342183,0.173911901,0.151293604,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
